region,Continent,NatTwin,StandardTwin,TwinBirths,TotalBirths,FirstYear,LastYear,AnnualChange,Color,ColorCode
Benin,Africa,27.9,27.7,1495,53595,1996,2006,-0.23,1,
Burkina Faso,Africa,16.1,15.9,750,46453,1993,2003,0.25,2,
Cameroon,Africa,21.9,22.9,515,23522,1998,2004,0.5,3,
Central African Republic,Africa,13.8,14.3,116,8418,1996,-,NA,4,
Chad,Africa,15.6,16.1,409,26246,1997,2004,-0.23,5,
Comoros,Africa,19.9,18.9,83,4164,1996,-,NA,6,
Republic of Congo,Africa,21.3,21.9,195,9134,2005,-,NA,7,
Democratic Republic of the Congo,Africa,18.2,17.9,308,16933,2007,-,NA,8,
Ivory Coast,Africa,15.9,16.3,292,18384,1994,1999,0.35,9,
Egypt,Africa,17.7,17.5,2007,113323,1995,2008,0.16,10,
Ethiopia,Africa,11,10.9,474,43092,2000,2005,-0.33,11,
Gabon,Africa,19.4,20,173,8936,2000,-,NA,12,
Ghana,Africa,20.4,19,431,21078,1998,2008,0.4,13,
Guinea,Africa,21.3,21.1,572,26846,1999,2005,1.05,14,
Kenya,Africa,15.6,16.1,747,47804,1993,2008,-0.04,15,
Lesotho,Africa,14.5,14.6,209,14414,2004,2010,-0.29,16,
Liberia,Africa,20.1,20.6,222,11026,2007,-,NA,17,
Madagascar,Africa,10.6,10.7,620,58512,1992,2009,-0.05,18,
Malawi,Africa,20.8,21.6,1102,53030,1992,2004,-0.36,19,
Mali,Africa,16.9,17.3,9,77406,1995,2006,0.12,20,
Mauritania,Africa,17.2,16.7,162,9435,2001,-,NA,21,
Morocco,Africa,12.1,11.1,297,24598,1992,2003,0.29,22,
Mozambique,Africa,18.6,19.2,645,34702,1997,2003,0.23,23,
Namibia,Africa,13.3,13,253,18977,2000,2006,0.08,24,
Niger,Africa,17.3,17.8,595,34433,1998,2006,0.06,25,
Nigeria,Africa,19,19,1581,83003,1999,2008,-0.3,26,
Rwanda,Africa,12.3,11.1,542,44135,1992,2005,0.32,27,
Sao Tome and Principe,Africa,19.3,18.9,69,3579,2009,-,NA,28,
Senegal,Africa,15.1,15,500,33166,1992,2005,0.35,29,
Sierra Leone,Africa,17.7,17.9,213,12030,2008,-,NA,30,
South Africa,Africa,12.6,12.5,133,10552,1998,-,NA,31,
Sudan,Africa,14.9,14.8,196,13187,1990,-,NA,32,
Swaziland,Africa,14.3,14.9,81,5673,2006,-,NA,33,
Tanzania,Africa,18.8,18.9,717,38232,1992,2004,0.32,34,
Togo,Africa,21.4,21.3,301,14074,1998,-,NA,35,
Tunisia,Africa,14.3,13.3,131,9146,1988,-,NA,36,
Uganda,Africa,14.6,15.4,630,43078,1995,2006,0.1,37,
Zambia,Africa,18.6,19.2,718,38675,1996,2007,-0.11,38,
Zimbabwe,Africa,15.7,16,401,25538,1994,2006,-0.19,39,
Armenia,Asia,9,10.1,69,7641,2000,2005,0.11,NA,
Azerbaijan,Asia,7.1,7.9,36,5046,2006,-,NA,NA,
Bangladesh,Asia,8.5,9.8,359,42142,1996,2007,-0.03,NA,
Cambodia,Asia,9.4,8.6,379,40239,2000,2005,-0.2,NA,
India,Asia,7.2,7.7,2685,373093,1992,2006,0.06,NA,
Indonesia,Asia,7.2,7.1,799,110601,1997,2007,0.08,NA,
Jordan,Asia,14.4,13.1,491,34203,2002,2007,0.09,NA,
Kazakhstan,Asia,9.8,9.7,66,6740,1995,1999,0.39,NA,
Kyrgyzstan,Asia,8.7,8.9,38,4348,1997,-,NA,NA,
Maldives,Asia,8,8.2,59,7352,2009,-,NA,NA,
Nepal,Asia,6.9,7.2,287,41471,1996,2006,0.07,NA,
Pakistan,Asia,9.6,9.5,323,33483,1991,2007,0.1,NA,
Philippines,Asia,7.2,6.8,329,45516,1998,2008,0.03,NA,
Sri Lanka,Asia,9.4,9,79,8422,1987,-,NA,NA,
Thailand,Asia,6.8,6.8,53,7825,1987,-,NA,NA,
Timor-Leste,Asia,8.9,8.5,188,21119,2009,-,NA,NA,
Turkey,Asia,9.9,9.8,264,26600,1993,2003,0.01,NA,
Uzbekistan,Asia,9.8,9.9,49,4985,1996,-,NA,NA,
Vietnam,Asia,6.2,6.5,83,13354,1997,2002,-0.39,NA,
Yemen,Asia,9.8,9,169,17223,1991,-,NA,NA,
China,Asia,7.9,8.7,186273,23477961,1989,-,NA,NA,
Albania,Europe,12,11.6,49,4079,2009,-,NA,NA,
Moldova,Europe,8.2,8.9,27,3294,2005,-,NA,NA,
Ukraine,Europe,8.9,8.2,24,2711,2007,-,NA,NA,
Bolivia,Lat . America,6.7,6.5,383,57081,1998,2008,-0.01,NA,
Brazil,Lat . America,8.8,9.3,98,11099,1996,-,NA,NA,
Colombia,Lat . America,8.2,8.4,409,49876,1995,2005,-0.04,NA,
Dominican Republic,Lat . America,11.2,12,650,57906,1996,2007,-0.07,NA,
Ecuador,Lat . America,9.6,9.8,59,6167,1987,-,NA,NA,
Guatemala,Lat . America,7.3,7.2,217,29911,1995,1999,-0.48,NA,
Haiti,Lat . America,14.1,13.3,477,33861,1994,2005,-0.31,NA,
Honduras,Lat . America,8.1,8.5,206,25530,2005,-,NA,NA,
Mexico,Lat . America,10.5,10.7,112,10700,1987,-,NA,NA,
Nicaragua,Lat . America,8.1,8.4,268,33228,1998,2001,0.27,NA,
Paraguay,Lat . America,9.9,9.7,85,8611,1990,-,NA,NA,
Peru,Lat . America,7.6,7.4,804,105340,1996,2008,0.01,NA,
Trinidad,Lat . America,7.2,7.4,28,3883,1987,-,NA,NA,
Tobago,Lat . America,7.2,7.4,28,3883,1987,-,NA,NA,
